StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-09-14T07:30+00:00Z,2022-09-14T07:45+00:00Z,10Y1001A1001A83F,MAW,B19,2984
2022-09-14T07:45+00:00Z,2022-09-14T08:00+00:00Z,10Y1001A1001A83F,MAW,B19,3034
2022-09-14T08:00+00:00Z,2022-09-14T08:15+00:00Z,10Y1001A1001A83F,MAW,B19,3089
2022-09-14T08:15+00:00Z,2022-09-14T08:30+00:00Z,10Y1001A1001A83F,MAW,B19,3158
2022-09-14T08:30+00:00Z,2022-09-14T08:45+00:00Z,10Y1001A1001A83F,MAW,B19,3273
2022-09-14T08:45+00:00Z,2022-09-14T09:00+00:00Z,10Y1001A1001A83F,MAW,B19,3566
2022-09-14T09:00+00:00Z,2022-09-14T09:15+00:00Z,10Y1001A1001A83F,MAW,B19,3637
2022-09-14T09:15+00:00Z,2022-09-14T09:30+00:00Z,10Y1001A1001A83F,MAW,B19,3770
2022-09-14T09:30+00:00Z,2022-09-14T09:45+00:00Z,10Y1001A1001A83F,MAW,B19,3763
2022-09-14T09:45+00:00Z,2022-09-14T10:00+00:00Z,10Y1001A1001A83F,MAW,B19,4033
2022-09-14T10:00+00:00Z,2022-09-14T10:15+00:00Z,10Y1001A1001A83F,MAW,B19,3961
2022-09-14T10:15+00:00Z,2022-09-14T10:30+00:00Z,10Y1001A1001A83F,MAW,B19,3853
2022-09-14T10:30+00:00Z,2022-09-14T10:45+00:00Z,10Y1001A1001A83F,MAW,B19,3796
2022-09-14T10:45+00:00Z,2022-09-14T11:00+00:00Z,10Y1001A1001A83F,MAW,B19,3837
2022-09-14T11:00+00:00Z,2022-09-14T11:15+00:00Z,10Y1001A1001A83F,MAW,B19,3661
2022-09-14T11:15+00:00Z,2022-09-14T11:30+00:00Z,10Y1001A1001A83F,MAW,B19,3461
2022-09-14T11:30+00:00Z,2022-09-14T11:45+00:00Z,10Y1001A1001A83F,MAW,B19,3501
2022-09-14T11:45+00:00Z,2022-09-14T12:00+00:00Z,10Y1001A1001A83F,MAW,B19,3624
2022-09-14T12:00+00:00Z,2022-09-14T12:15+00:00Z,10Y1001A1001A83F,MAW,B19,3728
2022-09-14T12:15+00:00Z,2022-09-14T12:30+00:00Z,10Y1001A1001A83F,MAW,B19,3824
2022-09-14T12:30+00:00Z,2022-09-14T12:45+00:00Z,10Y1001A1001A83F,MAW,B19,3965
2022-09-14T12:45+00:00Z,2022-09-14T13:00+00:00Z,10Y1001A1001A83F,MAW,B19,4010
2022-09-14T13:00+00:00Z,2022-09-14T13:15+00:00Z,10Y1001A1001A83F,MAW,B19,4186
2022-09-14T13:15+00:00Z,2022-09-14T13:30+00:00Z,10Y1001A1001A83F,MAW,B19,4424
2022-09-14T13:30+00:00Z,2022-09-14T13:45+00:00Z,10Y1001A1001A83F,MAW,B19,4741
2022-09-14T13:45+00:00Z,2022-09-14T14:00+00:00Z,10Y1001A1001A83F,MAW,B19,5041
2022-09-14T14:00+00:00Z,2022-09-14T14:15+00:00Z,10Y1001A1001A83F,MAW,B19,5343
2022-09-14T14:15+00:00Z,2022-09-14T14:30+00:00Z,10Y1001A1001A83F,MAW,B19,5445
2022-09-14T14:30+00:00Z,2022-09-14T14:45+00:00Z,10Y1001A1001A83F,MAW,B19,5233
2022-09-14T14:45+00:00Z,2022-09-14T15:00+00:00Z,10Y1001A1001A83F,MAW,B19,5185
2022-09-14T15:00+00:00Z,2022-09-14T15:15+00:00Z,10Y1001A1001A83F,MAW,B19,5299
2022-09-14T15:15+00:00Z,2022-09-14T15:30+00:00Z,10Y1001A1001A83F,MAW,B19,5422
2022-09-14T15:30+00:00Z,2022-09-14T15:45+00:00Z,10Y1001A1001A83F,MAW,B19,5077
2022-09-14T15:45+00:00Z,2022-09-14T16:00+00:00Z,10Y1001A1001A83F,MAW,B19,4966
2022-09-14T16:00+00:00Z,2022-09-14T16:15+00:00Z,10Y1001A1001A83F,MAW,B19,4862
2022-09-14T16:15+00:00Z,2022-09-14T16:30+00:00Z,10Y1001A1001A83F,MAW,B19,4754
2022-09-14T16:30+00:00Z,2022-09-14T16:45+00:00Z,10Y1001A1001A83F,MAW,B19,4499
2022-09-14T16:45+00:00Z,2022-09-14T17:00+00:00Z,10Y1001A1001A83F,MAW,B19,4406
2022-09-14T17:00+00:00Z,2022-09-14T17:15+00:00Z,10Y1001A1001A83F,MAW,B19,4646
2022-09-14T17:15+00:00Z,2022-09-14T17:30+00:00Z,10Y1001A1001A83F,MAW,B19,4743
2022-09-14T17:30+00:00Z,2022-09-14T17:45+00:00Z,10Y1001A1001A83F,MAW,B19,4701
2022-09-14T17:45+00:00Z,2022-09-14T18:00+00:00Z,10Y1001A1001A83F,MAW,B19,4727
2022-09-14T18:00+00:00Z,2022-09-14T18:15+00:00Z,10Y1001A1001A83F,MAW,B19,4817
2022-09-14T18:15+00:00Z,2022-09-14T18:30+00:00Z,10Y1001A1001A83F,MAW,B19,4901
2022-09-14T18:30+00:00Z,2022-09-14T18:45+00:00Z,10Y1001A1001A83F,MAW,B19,4848
2022-09-14T18:45+00:00Z,2022-09-14T19:00+00:00Z,10Y1001A1001A83F,MAW,B19,4663
2022-09-14T19:00+00:00Z,2022-09-14T19:15+00:00Z,10Y1001A1001A83F,MAW,B19,4618
2022-09-14T19:15+00:00Z,2022-09-14T19:30+00:00Z,10Y1001A1001A83F,MAW,B19,4688
2022-09-14T19:30+00:00Z,2022-09-14T19:45+00:00Z,10Y1001A1001A83F,MAW,B19,4771
2022-09-14T19:45+00:00Z,2022-09-14T20:00+00:00Z,10Y1001A1001A83F,MAW,B19,4923
2022-09-14T20:00+00:00Z,2022-09-14T20:15+00:00Z,10Y1001A1001A83F,MAW,B19,5161
2022-09-14T20:15+00:00Z,2022-09-14T20:30+00:00Z,10Y1001A1001A83F,MAW,B19,5310
2022-09-14T20:30+00:00Z,2022-09-14T20:45+00:00Z,10Y1001A1001A83F,MAW,B19,5658
2022-09-14T20:45+00:00Z,2022-09-14T21:00+00:00Z,10Y1001A1001A83F,MAW,B19,5874
2022-09-14T21:00+00:00Z,2022-09-14T21:15+00:00Z,10Y1001A1001A83F,MAW,B19,6224
2022-09-14T21:15+00:00Z,2022-09-14T21:30+00:00Z,10Y1001A1001A83F,MAW,B19,6488
2022-09-14T21:30+00:00Z,2022-09-14T21:45+00:00Z,10Y1001A1001A83F,MAW,B19,6802
2022-09-14T21:45+00:00Z,2022-09-14T22:00+00:00Z,10Y1001A1001A83F,MAW,B19,7045
2022-09-14T22:00+00:00Z,2022-09-14T22:15+00:00Z,10Y1001A1001A83F,MAW,B19,7427
2022-09-14T22:15+00:00Z,2022-09-14T22:30+00:00Z,10Y1001A1001A83F,MAW,B19,7660
2022-09-14T22:30+00:00Z,2022-09-14T22:45+00:00Z,10Y1001A1001A83F,MAW,B19,7900
2022-09-14T22:45+00:00Z,2022-09-14T23:00+00:00Z,10Y1001A1001A83F,MAW,B19,8010
2022-09-14T23:00+00:00Z,2022-09-14T23:15+00:00Z,10Y1001A1001A83F,MAW,B19,8007
2022-09-14T23:15+00:00Z,2022-09-14T23:30+00:00Z,10Y1001A1001A83F,MAW,B19,8501
2022-09-14T23:30+00:00Z,2022-09-14T23:45+00:00Z,10Y1001A1001A83F,MAW,B19,8753
2022-09-14T23:45+00:00Z,2022-09-15T00:00+00:00Z,10Y1001A1001A83F,MAW,B19,8739
2022-09-15T00:00+00:00Z,2022-09-15T00:15+00:00Z,10Y1001A1001A83F,MAW,B19,9349
2022-09-15T00:15+00:00Z,2022-09-15T00:30+00:00Z,10Y1001A1001A83F,MAW,B19,9523
2022-09-15T00:30+00:00Z,2022-09-15T00:45+00:00Z,10Y1001A1001A83F,MAW,B19,9555
2022-09-15T00:45+00:00Z,2022-09-15T01:00+00:00Z,10Y1001A1001A83F,MAW,B19,9620
2022-09-15T01:00+00:00Z,2022-09-15T01:15+00:00Z,10Y1001A1001A83F,MAW,B19,9829
2022-09-15T01:15+00:00Z,2022-09-15T01:30+00:00Z,10Y1001A1001A83F,MAW,B19,10193
2022-09-15T01:30+00:00Z,2022-09-15T01:45+00:00Z,10Y1001A1001A83F,MAW,B19,10533
2022-09-15T01:45+00:00Z,2022-09-15T02:00+00:00Z,10Y1001A1001A83F,MAW,B19,10927
2022-09-15T02:00+00:00Z,2022-09-15T02:15+00:00Z,10Y1001A1001A83F,MAW,B19,11143
2022-09-15T02:15+00:00Z,2022-09-15T02:30+00:00Z,10Y1001A1001A83F,MAW,B19,11535
2022-09-15T02:30+00:00Z,2022-09-15T02:45+00:00Z,10Y1001A1001A83F,MAW,B19,11637
2022-09-15T02:45+00:00Z,2022-09-15T03:00+00:00Z,10Y1001A1001A83F,MAW,B19,11600
2022-09-15T03:00+00:00Z,2022-09-15T03:15+00:00Z,10Y1001A1001A83F,MAW,B19,11873
2022-09-15T03:15+00:00Z,2022-09-15T03:30+00:00Z,10Y1001A1001A83F,MAW,B19,11904
2022-09-15T03:30+00:00Z,2022-09-15T03:45+00:00Z,10Y1001A1001A83F,MAW,B19,11756
2022-09-15T03:45+00:00Z,2022-09-15T04:00+00:00Z,10Y1001A1001A83F,MAW,B19,11845
2022-09-15T04:00+00:00Z,2022-09-15T04:15+00:00Z,10Y1001A1001A83F,MAW,B19,11581
2022-09-15T04:15+00:00Z,2022-09-15T04:30+00:00Z,10Y1001A1001A83F,MAW,B19,11622
2022-09-15T04:30+00:00Z,2022-09-15T04:45+00:00Z,10Y1001A1001A83F,MAW,B19,11851
2022-09-15T04:45+00:00Z,2022-09-15T05:00+00:00Z,10Y1001A1001A83F,MAW,B19,12079
2022-09-15T05:00+00:00Z,2022-09-15T05:15+00:00Z,10Y1001A1001A83F,MAW,B19,11940
2022-09-15T05:15+00:00Z,2022-09-15T05:30+00:00Z,10Y1001A1001A83F,MAW,B19,11536
2022-09-15T05:30+00:00Z,2022-09-15T05:45+00:00Z,10Y1001A1001A83F,MAW,B19,11034
2022-09-15T05:45+00:00Z,2022-09-15T06:00+00:00Z,10Y1001A1001A83F,MAW,B19,10426
2022-09-15T06:00+00:00Z,2022-09-15T06:15+00:00Z,10Y1001A1001A83F,MAW,B19,10081
2022-09-15T06:15+00:00Z,2022-09-15T06:30+00:00Z,10Y1001A1001A83F,MAW,B19,9944
2022-09-15T06:30+00:00Z,2022-09-15T06:45+00:00Z,10Y1001A1001A83F,MAW,B19,9744
2022-09-15T06:45+00:00Z,2022-09-15T07:00+00:00Z,10Y1001A1001A83F,MAW,B19,9229
2022-09-15T07:00+00:00Z,2022-09-15T07:15+00:00Z,10Y1001A1001A83F,MAW,B19,9337
2022-09-15T07:15+00:00Z,2022-09-15T07:30+00:00Z,10Y1001A1001A83F,MAW,B19,9237
2022-09-15T07:30+00:00Z,2022-09-15T07:45+00:00Z,10Y1001A1001A83F,MAW,B19,9503
2022-09-15T07:45+00:00Z,2022-09-15T08:00+00:00Z,10Y1001A1001A83F,MAW,B19,9910
2022-09-15T08:00+00:00Z,2022-09-15T08:15+00:00Z,10Y1001A1001A83F,MAW,B19,10340
2022-09-15T08:15+00:00Z,2022-09-15T08:30+00:00Z,10Y1001A1001A83F,MAW,B19,10517
2022-09-15T08:30+00:00Z,2022-09-15T08:45+00:00Z,10Y1001A1001A83F,MAW,B19,10993
2022-09-15T08:45+00:00Z,2022-09-15T09:00+00:00Z,10Y1001A1001A83F,MAW,B19,11004
2022-09-15T09:00+00:00Z,2022-09-15T09:15+00:00Z,10Y1001A1001A83F,MAW,B19,11508
2022-09-15T09:15+00:00Z,2022-09-15T09:30+00:00Z,10Y1001A1001A83F,MAW,B19,11920
2022-09-15T09:30+00:00Z,2022-09-15T09:45+00:00Z,10Y1001A1001A83F,MAW,B19,12291
2022-09-15T09:45+00:00Z,2022-09-15T10:00+00:00Z,10Y1001A1001A83F,MAW,B19,12638
2022-09-15T10:00+00:00Z,2022-09-15T10:15+00:00Z,10Y1001A1001A83F,MAW,B19,12657
2022-09-15T10:15+00:00Z,2022-09-15T10:30+00:00Z,10Y1001A1001A83F,MAW,B19,12906
2022-09-15T10:30+00:00Z,2022-09-15T10:45+00:00Z,10Y1001A1001A83F,MAW,B19,13435
2022-09-15T10:45+00:00Z,2022-09-15T11:00+00:00Z,10Y1001A1001A83F,MAW,B19,14102
2022-09-15T11:00+00:00Z,2022-09-15T11:15+00:00Z,10Y1001A1001A83F,MAW,B19,14401
2022-09-15T11:15+00:00Z,2022-09-15T11:30+00:00Z,10Y1001A1001A83F,MAW,B19,14414
2022-09-15T11:30+00:00Z,2022-09-15T11:45+00:00Z,10Y1001A1001A83F,MAW,B19,14864
2022-09-15T11:45+00:00Z,2022-09-15T12:00+00:00Z,10Y1001A1001A83F,MAW,B19,15135
2022-09-15T12:00+00:00Z,2022-09-15T12:15+00:00Z,10Y1001A1001A83F,MAW,B19,15231
2022-09-15T12:15+00:00Z,2022-09-15T12:30+00:00Z,10Y1001A1001A83F,MAW,B19,14811
2022-09-15T12:30+00:00Z,2022-09-15T12:45+00:00Z,10Y1001A1001A83F,MAW,B19,15131
2022-09-15T12:45+00:00Z,2022-09-15T13:00+00:00Z,10Y1001A1001A83F,MAW,B19,15560
2022-09-15T13:00+00:00Z,2022-09-15T13:15+00:00Z,10Y1001A1001A83F,MAW,B19,15626
2022-09-15T13:15+00:00Z,2022-09-15T13:30+00:00Z,10Y1001A1001A83F,MAW,B19,16522
2022-09-15T13:30+00:00Z,2022-09-15T13:45+00:00Z,10Y1001A1001A83F,MAW,B19,16589
2022-09-15T13:45+00:00Z,2022-09-15T14:00+00:00Z,10Y1001A1001A83F,MAW,B19,16383
2022-09-15T14:00+00:00Z,2022-09-15T14:15+00:00Z,10Y1001A1001A83F,MAW,B19,16367
2022-09-15T14:15+00:00Z,2022-09-15T14:30+00:00Z,10Y1001A1001A83F,MAW,B19,16442
2022-09-15T14:30+00:00Z,2022-09-15T14:45+00:00Z,10Y1001A1001A83F,MAW,B19,16666
2022-09-15T14:45+00:00Z,2022-09-15T15:00+00:00Z,10Y1001A1001A83F,MAW,B19,16335
2022-09-15T15:00+00:00Z,2022-09-15T15:15+00:00Z,10Y1001A1001A83F,MAW,B19,16591
2022-09-15T15:15+00:00Z,2022-09-15T15:30+00:00Z,10Y1001A1001A83F,MAW,B19,15972
2022-09-15T15:30+00:00Z,2022-09-15T15:45+00:00Z,10Y1001A1001A83F,MAW,B19,15438
2022-09-15T15:45+00:00Z,2022-09-15T16:00+00:00Z,10Y1001A1001A83F,MAW,B19,14529
2022-09-15T16:00+00:00Z,2022-09-15T16:15+00:00Z,10Y1001A1001A83F,MAW,B19,14063
2022-09-15T16:15+00:00Z,2022-09-15T16:30+00:00Z,10Y1001A1001A83F,MAW,B19,13345
2022-09-15T16:30+00:00Z,2022-09-15T16:45+00:00Z,10Y1001A1001A83F,MAW,B19,12799
2022-09-15T16:45+00:00Z,2022-09-15T17:00+00:00Z,10Y1001A1001A83F,MAW,B19,12850
2022-09-15T17:00+00:00Z,2022-09-15T17:15+00:00Z,10Y1001A1001A83F,MAW,B19,13359
2022-09-15T17:15+00:00Z,2022-09-15T17:30+00:00Z,10Y1001A1001A83F,MAW,B19,13376
2022-09-15T17:30+00:00Z,2022-09-15T17:45+00:00Z,10Y1001A1001A83F,MAW,B19,13384
2022-09-15T17:45+00:00Z,2022-09-15T18:00+00:00Z,10Y1001A1001A83F,MAW,B19,13421
2022-09-15T18:00+00:00Z,2022-09-15T18:15+00:00Z,10Y1001A1001A83F,MAW,B19,13655
2022-09-15T18:15+00:00Z,2022-09-15T18:30+00:00Z,10Y1001A1001A83F,MAW,B19,13892
2022-09-15T18:30+00:00Z,2022-09-15T18:45+00:00Z,10Y1001A1001A83F,MAW,B19,14226
2022-09-15T18:45+00:00Z,2022-09-15T19:00+00:00Z,10Y1001A1001A83F,MAW,B19,14188
2022-09-15T19:00+00:00Z,2022-09-15T19:15+00:00Z,10Y1001A1001A83F,MAW,B19,14252
2022-09-15T19:15+00:00Z,2022-09-15T19:30+00:00Z,10Y1001A1001A83F,MAW,B19,14277
2022-09-15T19:30+00:00Z,2022-09-15T19:45+00:00Z,10Y1001A1001A83F,MAW,B19,14307
2022-09-15T19:45+00:00Z,2022-09-15T20:00+00:00Z,10Y1001A1001A83F,MAW,B19,14063
2022-09-15T20:00+00:00Z,2022-09-15T20:15+00:00Z,10Y1001A1001A83F,MAW,B19,14165
2022-09-15T20:15+00:00Z,2022-09-15T20:30+00:00Z,10Y1001A1001A83F,MAW,B19,14147
2022-09-15T20:30+00:00Z,2022-09-15T20:45+00:00Z,10Y1001A1001A83F,MAW,B19,14461
2022-09-15T20:45+00:00Z,2022-09-15T21:00+00:00Z,10Y1001A1001A83F,MAW,B19,14662
2022-09-15T21:00+00:00Z,2022-09-15T21:15+00:00Z,10Y1001A1001A83F,MAW,B19,14675
2022-09-15T21:15+00:00Z,2022-09-15T21:30+00:00Z,10Y1001A1001A83F,MAW,B19,14724
2022-09-15T21:30+00:00Z,2022-09-15T21:45+00:00Z,10Y1001A1001A83F,MAW,B19,14794
2022-09-15T21:45+00:00Z,2022-09-15T22:00+00:00Z,10Y1001A1001A83F,MAW,B19,14962
2022-09-15T22:00+00:00Z,2022-09-15T22:15+00:00Z,10Y1001A1001A83F,MAW,B19,15354
2022-09-15T22:15+00:00Z,2022-09-15T22:30+00:00Z,10Y1001A1001A83F,MAW,B19,15539
2022-09-15T22:30+00:00Z,2022-09-15T22:45+00:00Z,10Y1001A1001A83F,MAW,B19,15580
2022-09-15T22:45+00:00Z,2022-09-15T23:00+00:00Z,10Y1001A1001A83F,MAW,B19,15316
2022-09-15T23:00+00:00Z,2022-09-15T23:15+00:00Z,10Y1001A1001A83F,MAW,B19,15249
2022-09-15T23:15+00:00Z,2022-09-15T23:30+00:00Z,10Y1001A1001A83F,MAW,B19,15273
2022-09-15T23:30+00:00Z,2022-09-15T23:45+00:00Z,10Y1001A1001A83F,MAW,B19,15218
2022-09-15T23:45+00:00Z,2022-09-16T00:00+00:00Z,10Y1001A1001A83F,MAW,B19,15373
2022-09-16T00:00+00:00Z,2022-09-16T00:15+00:00Z,10Y1001A1001A83F,MAW,B19,15381
2022-09-16T00:15+00:00Z,2022-09-16T00:30+00:00Z,10Y1001A1001A83F,MAW,B19,15486
2022-09-16T00:30+00:00Z,2022-09-16T00:45+00:00Z,10Y1001A1001A83F,MAW,B19,15694
2022-09-16T00:45+00:00Z,2022-09-16T01:00+00:00Z,10Y1001A1001A83F,MAW,B19,15669
2022-09-16T01:00+00:00Z,2022-09-16T01:15+00:00Z,10Y1001A1001A83F,MAW,B19,15656
2022-09-16T01:15+00:00Z,2022-09-16T01:30+00:00Z,10Y1001A1001A83F,MAW,B19,15770
2022-09-16T01:30+00:00Z,2022-09-16T01:45+00:00Z,10Y1001A1001A83F,MAW,B19,15967
2022-09-16T01:45+00:00Z,2022-09-16T02:00+00:00Z,10Y1001A1001A83F,MAW,B19,16161
2022-09-16T02:00+00:00Z,2022-09-16T02:15+00:00Z,10Y1001A1001A83F,MAW,B19,16340
2022-09-16T02:15+00:00Z,2022-09-16T02:30+00:00Z,10Y1001A1001A83F,MAW,B19,16498
2022-09-16T02:30+00:00Z,2022-09-16T02:45+00:00Z,10Y1001A1001A83F,MAW,B19,16368
2022-09-16T02:45+00:00Z,2022-09-16T03:00+00:00Z,10Y1001A1001A83F,MAW,B19,16644
2022-09-16T03:00+00:00Z,2022-09-16T03:15+00:00Z,10Y1001A1001A83F,MAW,B19,17014
2022-09-16T03:15+00:00Z,2022-09-16T03:30+00:00Z,10Y1001A1001A83F,MAW,B19,17222
2022-09-16T03:30+00:00Z,2022-09-16T03:45+00:00Z,10Y1001A1001A83F,MAW,B19,17279
2022-09-16T03:45+00:00Z,2022-09-16T04:00+00:00Z,10Y1001A1001A83F,MAW,B19,17771
2022-09-16T04:00+00:00Z,2022-09-16T04:15+00:00Z,10Y1001A1001A83F,MAW,B19,17605
2022-09-16T04:15+00:00Z,2022-09-16T04:30+00:00Z,10Y1001A1001A83F,MAW,B19,17810
2022-09-16T04:30+00:00Z,2022-09-16T04:45+00:00Z,10Y1001A1001A83F,MAW,B19,17801
2022-09-16T04:45+00:00Z,2022-09-16T05:00+00:00Z,10Y1001A1001A83F,MAW,B19,17869
2022-09-16T05:00+00:00Z,2022-09-16T05:15+00:00Z,10Y1001A1001A83F,MAW,B19,17818
2022-09-16T05:15+00:00Z,2022-09-16T05:30+00:00Z,10Y1001A1001A83F,MAW,B19,17434
2022-09-16T05:30+00:00Z,2022-09-16T05:45+00:00Z,10Y1001A1001A83F,MAW,B19,17547
2022-09-16T05:45+00:00Z,2022-09-16T06:00+00:00Z,10Y1001A1001A83F,MAW,B19,17606
2022-09-16T06:00+00:00Z,2022-09-16T06:15+00:00Z,10Y1001A1001A83F,MAW,B19,18028
2022-09-16T06:15+00:00Z,2022-09-16T06:30+00:00Z,10Y1001A1001A83F,MAW,B19,17734
2022-09-16T06:30+00:00Z,2022-09-16T06:45+00:00Z,10Y1001A1001A83F,MAW,B19,17629
2022-09-16T06:45+00:00Z,2022-09-16T07:00+00:00Z,10Y1001A1001A83F,MAW,B19,17870
2022-09-16T07:00+00:00Z,2022-09-16T07:15+00:00Z,10Y1001A1001A83F,MAW,B19,18317
2022-09-16T07:15+00:00Z,2022-09-16T07:30+00:00Z,10Y1001A1001A83F,MAW,B19,18379
2022-09-16T07:30+00:00Z,2022-09-16T07:45+00:00Z,10Y1001A1001A83F,MAW,B19,18201
2022-09-16T07:45+00:00Z,2022-09-16T08:00+00:00Z,10Y1001A1001A83F,MAW,B19,18472
2022-09-16T08:00+00:00Z,2022-09-16T08:15+00:00Z,10Y1001A1001A83F,MAW,B19,18845
2022-09-16T08:15+00:00Z,2022-09-16T08:30+00:00Z,10Y1001A1001A83F,MAW,B19,19559
2022-09-16T08:30+00:00Z,2022-09-16T08:45+00:00Z,10Y1001A1001A83F,MAW,B19,20014
2022-09-16T08:45+00:00Z,2022-09-16T09:00+00:00Z,10Y1001A1001A83F,MAW,B19,20415
2022-09-16T09:00+00:00Z,2022-09-16T09:15+00:00Z,10Y1001A1001A83F,MAW,B19,20919
2022-09-16T09:15+00:00Z,2022-09-16T09:30+00:00Z,10Y1001A1001A83F,MAW,B19,21500
2022-09-16T09:30+00:00Z,2022-09-16T09:45+00:00Z,10Y1001A1001A83F,MAW,B19,21962
2022-09-16T09:45+00:00Z,2022-09-16T10:00+00:00Z,10Y1001A1001A83F,MAW,B19,22355
2022-09-16T10:00+00:00Z,2022-09-16T10:15+00:00Z,10Y1001A1001A83F,MAW,B19,22806
2022-09-16T10:15+00:00Z,2022-09-16T10:30+00:00Z,10Y1001A1001A83F,MAW,B19,22817
2022-09-16T10:30+00:00Z,2022-09-16T10:45+00:00Z,10Y1001A1001A83F,MAW,B19,23001
2022-09-16T10:45+00:00Z,2022-09-16T11:00+00:00Z,10Y1001A1001A83F,MAW,B19,23087
2022-09-16T11:00+00:00Z,2022-09-16T11:15+00:00Z,10Y1001A1001A83F,MAW,B19,22860
2022-09-16T11:15+00:00Z,2022-09-16T11:30+00:00Z,10Y1001A1001A83F,MAW,B19,22950
2022-09-16T11:30+00:00Z,2022-09-16T11:45+00:00Z,10Y1001A1001A83F,MAW,B19,22723
2022-09-16T11:45+00:00Z,2022-09-16T12:00+00:00Z,10Y1001A1001A83F,MAW,B19,22737
2022-09-16T12:00+00:00Z,2022-09-16T12:15+00:00Z,10Y1001A1001A83F,MAW,B19,22404
2022-09-16T12:15+00:00Z,2022-09-16T12:30+00:00Z,10Y1001A1001A83F,MAW,B19,22761
2022-09-16T12:30+00:00Z,2022-09-16T12:45+00:00Z,10Y1001A1001A83F,MAW,B19,23498
2022-09-16T12:45+00:00Z,2022-09-16T13:00+00:00Z,10Y1001A1001A83F,MAW,B19,23697
2022-09-16T13:00+00:00Z,2022-09-16T13:15+00:00Z,10Y1001A1001A83F,MAW,B19,23857
2022-09-16T13:15+00:00Z,2022-09-16T13:30+00:00Z,10Y1001A1001A83F,MAW,B19,24319
2022-09-16T13:30+00:00Z,2022-09-16T13:45+00:00Z,10Y1001A1001A83F,MAW,B19,24619
2022-09-16T13:45+00:00Z,2022-09-16T14:00+00:00Z,10Y1001A1001A83F,MAW,B19,24820
2022-09-16T14:00+00:00Z,2022-09-16T14:15+00:00Z,10Y1001A1001A83F,MAW,B19,25942
2022-09-16T14:15+00:00Z,2022-09-16T14:30+00:00Z,10Y1001A1001A83F,MAW,B19,25912
2022-09-16T14:30+00:00Z,2022-09-16T14:45+00:00Z,10Y1001A1001A83F,MAW,B19,25758
2022-09-16T14:45+00:00Z,2022-09-16T15:00+00:00Z,10Y1001A1001A83F,MAW,B19,25498
2022-09-16T15:00+00:00Z,2022-09-16T15:15+00:00Z,10Y1001A1001A83F,MAW,B19,25803
2022-09-16T15:15+00:00Z,2022-09-16T15:30+00:00Z,10Y1001A1001A83F,MAW,B19,26276
2022-09-16T15:30+00:00Z,2022-09-16T15:45+00:00Z,10Y1001A1001A83F,MAW,B19,26729
2022-09-16T15:45+00:00Z,2022-09-16T16:00+00:00Z,10Y1001A1001A83F,MAW,B19,26080
2022-09-16T16:00+00:00Z,2022-09-16T16:15+00:00Z,10Y1001A1001A83F,MAW,B19,25339
2022-09-16T16:15+00:00Z,2022-09-16T16:30+00:00Z,10Y1001A1001A83F,MAW,B19,24647
2022-09-16T16:30+00:00Z,2022-09-16T16:45+00:00Z,10Y1001A1001A83F,MAW,B19,24223
2022-09-16T16:45+00:00Z,2022-09-16T17:00+00:00Z,10Y1001A1001A83F,MAW,B19,24067
2022-09-16T17:00+00:00Z,2022-09-16T17:15+00:00Z,10Y1001A1001A83F,MAW,B19,24238
2022-09-16T17:15+00:00Z,2022-09-16T17:30+00:00Z,10Y1001A1001A83F,MAW,B19,24264
2022-09-16T17:30+00:00Z,2022-09-16T17:45+00:00Z,10Y1001A1001A83F,MAW,B19,24111
2022-09-16T17:45+00:00Z,2022-09-16T18:00+00:00Z,10Y1001A1001A83F,MAW,B19,24236
2022-09-16T18:00+00:00Z,2022-09-16T18:15+00:00Z,10Y1001A1001A83F,MAW,B19,24213
2022-09-16T18:15+00:00Z,2022-09-16T18:30+00:00Z,10Y1001A1001A83F,MAW,B19,24260
2022-09-16T18:30+00:00Z,2022-09-16T18:45+00:00Z,10Y1001A1001A83F,MAW,B19,24070
2022-09-16T18:45+00:00Z,2022-09-16T19:00+00:00Z,10Y1001A1001A83F,MAW,B19,24025
2022-09-16T19:00+00:00Z,2022-09-16T19:15+00:00Z,10Y1001A1001A83F,MAW,B19,24234
2022-09-16T19:15+00:00Z,2022-09-16T19:30+00:00Z,10Y1001A1001A83F,MAW,B19,24080
2022-09-16T19:30+00:00Z,2022-09-16T19:45+00:00Z,10Y1001A1001A83F,MAW,B19,24126
2022-09-16T19:45+00:00Z,2022-09-16T20:00+00:00Z,10Y1001A1001A83F,MAW,B19,23778
2022-09-16T20:00+00:00Z,2022-09-16T20:15+00:00Z,10Y1001A1001A83F,MAW,B19,24234
2022-09-16T20:15+00:00Z,2022-09-16T20:30+00:00Z,10Y1001A1001A83F,MAW,B19,24086
2022-09-16T20:30+00:00Z,2022-09-16T20:45+00:00Z,10Y1001A1001A83F,MAW,B19,24480
2022-09-16T20:45+00:00Z,2022-09-16T21:00+00:00Z,10Y1001A1001A83F,MAW,B19,24336
2022-09-16T21:00+00:00Z,2022-09-16T21:15+00:00Z,10Y1001A1001A83F,MAW,B19,24184
2022-09-16T21:15+00:00Z,2022-09-16T21:30+00:00Z,10Y1001A1001A83F,MAW,B19,23832
2022-09-16T21:30+00:00Z,2022-09-16T21:45+00:00Z,10Y1001A1001A83F,MAW,B19,23815
